train/critic_loss,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/episodes,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,1272306,85,,346.65,,4188,14877,895.6255112700003,,
13.79952248700263,0.001,1273000,,-120.82452364145598,,1272887,,,,1665.1302228331565,603.6
14.686448932886124,0.001,1273776,85,-120.43684623718262,339.17,1273287,4192,14895,864.92540653,,
14.634265892523482,0.001,1274000,,-120.98994658361026,,1273688,,,,1433.210366839962,551.3
12.55527335647645,0.001,1275000,,-120.886468902836,,1274644,,,,1527.856043922901,528.5
,,1275231,85,,331.99,,4196,14920,835.49805781,,
13.481259895979992,0.001,1276000,,-121.3173863313636,,1275632,,,,1014.6837644636631,385.4
14.333297999615365,0.001,1276891,85,-121.93451934165142,331.22,1276547,4200,14940,832.95131871,,
14.289682138711214,0.001,1277000,,-121.5872493982315,,1276803,,,,1728.1441892696544,663.2
13.570963397250612,0.001,1278000,,-122.21525072129391,,1277856,,,,1074.8445529729129,422.8
,,1278249,85,,332.56,,4204,14962,833.0955960599998,,
13.196571493552902,0.001,1279000,,-121.58518296581204,,1278633,,,,1589.1384739857167,569.9
14.365659435352166,0.001,1280000,,-122.23121656771906,,1279266,,,,1046.9165683448314,395.7
,,1280089,85,,333.12,,4208,14985,829.5868465899999,,
14.035905802249909,0.001,1281000,,-122.39639672173394,,1280688,,,,1196.4394889116288,429.2
14.015086114899185,0.001,1281571,85,-122.70625261038788,335.29,1281172,4212,15006,832.93639582,,
16.121165047718,0.001,1282000,,-123.03273478640786,,1281799,,,,738.7004587113857,283.7
14.515143039143684,0.001,1282680,85,-123.21144397442157,332.34,1282308,4216,15018,819.0640286799999,,
14.26422110048391,0.001,1283000,,-123.05727968377582,,1282828,,,,1405.01603859663,492.4
15.68398668177457,0.001,1283862,85,-123.73949972788493,331.61,1283528,4220,15034,815.37597804,,
13.632349818702636,0.001,1284000,,-123.22457767889752,,1283774,,,,722.962344006449,293.1
14.449981210569455,0.001,1284985,85,-123.71874145768646,331.72,1284640,4224,15046,814.5363839299998,,
14.669418826641277,0.001,1285000,,-123.52569276094437,,1284897,,,,535.0310512781143,254.8
15.263607649709664,0.001,1286000,,-124.07015408493402,,1285657,,,,747.4597467243672,307.8
,,1286177,85,,330.59,,4228,15061,808.34999648,,
15.240224878797648,0.001,1287000,,-123.21419413496808,,1286819,,,,535.8110346794128,244.3
,,1287158,85,,328.32,,4232,15073,796.2893002500001,,
15.01214860215479,0.001,1288000,,-123.67312938411061,,1287848,,,,504.4939741253853,234.9
,,1288167,85,,327.86,,4236,15084,793.7997167399999,,
14.949299678206444,0.001,1289000,,-124.25325387716293,,1288816,,,,537.5409264802933,248.2
,,1289182,85,,317.14,,4240,15095,759.55118775,,
15.668173798094404,0.001,1290000,,-124.51071095262837,,1289871,,,,540.0443480312824,251.4
,,1290201,85,,316.24,,4244,15106,755.7560603300001,,
15.348752836848414,0.001,1291000,,-124.04944308968477,,1290856,,,,546.0346907734871,249.1
,,1291187,85,,315.41,,4248,15118,754.5160299400002,,
15.150233567738143,0.001,1292000,,-124.50763571066935,,1291589,,,,515.2904316604138,240.0
15.165704847715578,0.001,1292370,85,-124.26032096999032,310.7,1292036,4252,15131,736.71993989,,
14.672411880565686,0.001,1293000,,-123.80363845825195,,1292788,,,,543.1091910541057,238.5
14.8829683280382,0.001,1293408,85,-124.04603445334513,310.92,1293032,4256,15142,737.82306491,,
14.904044406564706,0.001,1294000,,-123.46238346806278,,1293862,,,,586.4795839428901,268.6
14.501663775339614,0.001,1294476,85,-123.51158676704351,311.7,1294136,4260,15154,740.3048828500001,,
15.080623185324402,0.001,1295000,,-123.74846830014829,,1294866,,,,623.5226537883282,285.5
14.869452155720104,0.001,1295475,85,-123.67199367328281,310.93,1295141,4264,15165,737.6163329400001,,
15.437888970198454,0.001,1296000,,-123.36757575141058,,1295882,,,,559.4240763604641,256.1
16.532766732982562,0.001,1296453,85,-123.61043224184532,310.07,1296137,4268,15176,736.2279127799999,,
15.748192698643681,0.001,1297000,,-123.63086984925351,,1296861,,,,484.06032531261445,214.5
14.309279092978606,0.001,1297425,85,-123.78521294429385,308.3,1297092,4272,15187,733.7188213300001,,
14.423361744334104,0.001,1298000,,-124.07740759661817,,1297852,,,,539.0885193049908,238.0
14.761137905374037,0.001,1298709,85,-123.20725047693843,309.35,1298078,4276,15199,738.49734246,,
15.344071203540908,0.001,1299000,,-123.40668018971841,,1298874,,,,544.3130505919456,242.2
13.978240363854022,0.001,1299658,85,-123.8679979182472,303.9,1299361,4280,15212,722.53423226,,
16.491815342536338,0.001,1300000,,-123.54680204980167,,1299895,,,,544.0408911466599,252.0
14.467861622917146,0.001,1300722,85,-123.43571945308715,300.72,1300391,4284,15223,713.39453787,,
14.705592795164007,0.001,1301000,,-123.42532323618404,,1300634,,,,561.8501618444919,273.2
13.845197601923866,0.001,1301768,85,-123.67274723355732,294.62,1301430,4288,15234,694.67481229,,
15.44099312019348,0.001,1302000,,-123.66279400634765,,1301680,,,,510.7427667438984,256.7
14.038525287015938,0.001,1302827,85,-123.51127864112539,290.51,1302419,4292,15244,678.0519508399999,,
14.5717169880867,0.001,1303000,,-123.64294123649597,,1302739,,,,729.4817662894726,323.7
14.500114385261897,0.001,1304000,,-123.34514236450195,,1303725,,,,511.3952285051346,265.9
,,1304039,85,,288.08,,4296,15262,668.63759086,,
16.298583461577635,0.001,1304974,85,-123.29264471435548,280.83,1304630,4300,15269,643.71814218,,
16.11063170619309,0.001,1305000,,-122.903957426548,,1304886,,,,477.56159501075746,228.1
14.393081419752459,0.001,1305934,85,-122.7449842090449,276.85,1305581,4304,15279,629.93201606,,
14.283111331147968,0.001,1306000,,-123.19091171608832,,1305846,,,,1020.9269049793481,413.6
14.274253944093866,0.001,1307000,,-122.95412995094476,,1306675,,,,523.8245005071163,268.1
,,1307037,85,,269.48,,4308,15296,604.00290725,,
14.442611520940607,0.001,1308000,,-122.72069044939177,,1307702,,,,723.0056731432676,304.8
,,1308190,85,,266.19,,4312,15307,592.3908790400001,,
15.449895363885004,0.001,1309000,,-122.68103311899546,,1308789,,,,826.6962851524353,323.3
14.61397528367884,0.001,1309530,85,-123.15015496646657,268.5,1309129,4316,15322,598.9016258699999,,
17.694787134889697,0.001,1310000,,-122.826290231002,,1309747,,,,774.9808979034424,300.0
16.311428678860455,0.001,1310777,85,-122.45457688817439,269.15,1310381,4320,15335,601.25855469,,
14.455186555911968,0.001,1311000,,-122.77476397427645,,1310689,,,,775.4214591264724,300.7
14.770561507662887,0.001,1311970,85,-122.63141915183397,269.85,1311589,4324,15348,604.3295444400001,,
16.097924876945417,0.001,1312000,,-122.55941294975021,,1311882,,,,810.9817280709743,297.1
14.77265375503386,0.001,1313000,,-122.71640715811417,,1312897,,,,1110.0918411254884,381.7
,,1313369,85,,271.92,,4328,15366,615.86461954,,
15.209482889326791,0.001,1314000,,-122.87065106346493,,1313794,,,,709.8096933305263,266.7
14.230531837707176,0.001,1314391,85,-122.49066357146529,272.33,1314060,4332,15378,621.3426153500001,,
14.840817681813645,0.001,1315000,,-122.68052653943079,,1314766,,,,595.1443865954876,252.2
15.112119530616923,0.001,1315321,85,-122.96579996744792,271.54,1315001,4336,15388,621.61410665,,
13.99277279810472,0.001,1316000,,-122.67403585260564,,1315692,,,,588.1818320333957,239.4
13.997339868741761,0.001,1316255,85,-122.47041724339005,270.73,1315935,4340,15398,622.76211104,,
13.811424969684465,0.001,1317000,,-122.7961102583277,,1316886,,,,594.297883349657,233.0
,,1317193,85,,269.92,,4344,15408,624.48103811,,
13.927904846412796,0.001,1318000,,-122.58289827619281,,1317828,,,,600.5689122200013,246.2
,,1318142,85,,269.55,,4348,15418,626.1829774700001,,
16.415437269840996,0.001,1319000,,-122.16122643989429,,1318756,,,,566.5314712941647,227.5
,,1319087,85,,267.17,,4352,15428,623.1367006900001,,
15.243505451041209,0.001,1320000,,-122.89918575646742,,1319681,,,,589.0540906488895,257.5
,,1320021,85,,266.13,,4356,15438,622.31426659,,
14.800392465157943,0.001,1320903,85,-123.68380099209872,264.27,1320583,4360,15445,621.18957338,,
14.803874149404724,0.001,1321000,,-123.17848810656318,,1320815,,,,588.9181693315506,237.7
14.583994492155608,0.001,1321843,85,-123.85865127063188,263.68,1321532,4364,15455,622.0810700999999,,
17.011179806405654,0.001,1322000,,-123.68993212725665,,1321755,,,,609.4517409324646,249.9
13.486649143803227,0.001,1322751,85,-123.98180128217817,262.98,1322444,4368,15465,622.32983357,,
15.528474761851163,0.001,1323000,,-123.67154528299967,,1322902,,,,558.8623059213162,239.4
14.401438101916247,0.001,1323642,85,-123.76000184832878,262.17,1323349,4372,15475,621.57961151,,
14.92578868108375,0.001,1324000,,-124.12608636873905,,1323768,,,,461.1894597828388,203.3
14.222106839105281,0.001,1324479,85,-124.6375675201416,257.7,1324191,4376,15484,608.78283489,,
15.515907494614764,0.001,1325000,,-125.79802481642047,,1324820,,,,446.9195028305054,202.0
14.089017477588378,0.001,1325323,85,-124.719141617562,256.65,1325027,4380,15493,605.85347389,,
15.589592288154702,0.001,1326000,,-124.60138796086898,,1325697,,,,515.9928036093712,226.7
15.479841643439398,0.001,1326223,85,-124.81819456657477,255.01,1325922,4384,15502,601.84957551,,
15.47737666158717,0.001,1327000,,-124.74891971719676,,1326785,,,,595.3675096988678,226.5
,,1327140,85,,253.72,,4388,15512,604.0253500399999,,
14.791894303835356,0.001,1328000,,-125.64177386944111,,1327654,,,,1163.1996861666441,360.9
15.557892774552947,0.001,1328463,85,-125.23177267986796,256.36,1328115,4392,15526,622.5056844999999,,
15.119960492156272,0.001,1329000,,-125.83463506345396,,1328818,,,,600.4000901341439,229.7
15.265892050001357,0.001,1329333,85,-126.43956640788487,252.94,1329043,4396,15536,615.9152159199999,,
16.177609691372165,0.001,1330000,,-125.73014990075842,,1329816,,,,563.0163805961608,216.9
,,1330105,85,,251.31,,4400,15545,614.4757672699999,,
15.61016075015068,0.001,1330964,85,-126.59454517364502,250.3,1330662,4404,15552,616.0822020999999,,
15.266337728946008,0.001,1331000,,-126.58699042774806,,1330876,,,,424.11164979934694,214.8
16.37233189607071,0.001,1331851,85,-127.44625822164245,248.14,1331560,4408,15563,612.37774825,,
15.027003062769698,0.001,1332000,,-127.50338782886467,,1331763,,,,589.7039613485337,249.7
16.81168340332806,0.001,1332827,85,-126.48646432161331,246.37,1332515,4412,15574,610.51532417,,
15.280596462743622,0.001,1333000,,-127.11128977366856,,1332739,,,,587.1609331429005,251.5
15.718926182160011,0.001,1333734,85,-127.59043539487399,242.04,1333460,4416,15584,597.85260515,,
14.766548405522885,0.001,1334000,,-127.82738619265349,,1333830,,,,355.0685039579868,178.1
15.551117908253389,0.001,1334527,85,-128.30530745562385,237.5,1334184,4420,15592,582.46583827,,
16.131340898648656,0.001,1335000,,-127.82754216049656,,1334844,,,,380.41921748518945,200.7
15.86775559907431,0.001,1335312,85,-127.8206057705722,233.42,1335026,4424,15601,567.5147535399999,,
16.480342973161626,0.001,1336000,,-128.4759544796414,,1335828,,,,522.4749657452106,255.2
,,1336173,85,,228.04,,4428,15610,544.6782812799999,,
17.50877564093646,0.001,1337000,,-128.45113860058183,,1336809,,,,567.1295846760273,251.9
,,1337093,85,,227.02,,4432,15621,537.38530068,,
15.711203878170975,0.001,1338000,,-128.20698013305665,,1337771,,,,614.8111801266671,247.9
,,1338145,85,,228.24,,4436,15631,539.0948397800001,,
16.185237365683125,0.001,1339000,,-127.92880477118737,,1338716,,,,432.9190477192402,202.6
,,1339030,85,,227.75,,4440,15640,533.50027561,,
15.059751588870318,0.001,1339813,85,-128.1748953750453,226.2,1339555,4444,15646,528.06618847,,
15.42126537210801,0.001,1340000,,-128.15722108728747,,1339725,,,,414.8041671395302,191.4
16.220930542585986,0.001,1340636,85,-128.0753005405642,224.94,1340359,4448,15654,521.35459613,,
16.55583354788767,0.001,1341000,,-126.65654006094303,,1340761,,,,444.3419328093529,219.7
15.068096559002715,0.001,1341416,85,-127.87398680201116,223.29,1341154,4452,15662,513.3403325999999,,
15.271342174212139,0.001,1342000,,-127.97871517605252,,1341717,,,,403.13160409331323,199.2
16.61155907961787,0.001,1342200,85,-127.0156111425283,221.79,1341913,4456,15670,507.27596572000016,,
15.865451592206956,0.001,1342845,85,-126.83555212020875,219.42,1342593,4460,15676,498.51471227999997,,
16.54268319723083,0.001,1343000,,-127.27278509372618,,1342757,,,,357.1806377112865,167.0
15.130753630545081,0.001,1343528,85,-127.11144889273295,216.85,1343280,4464,15682,489.8371929699999,,
15.425284787380335,0.001,1344000,,-127.57642848317217,,1343783,,,,387.0644867658615,199.9
16.044344379901887,0.001,1344235,85,-127.11655136108398,214.84,1343983,4468,15690,481.7846638699999,,
15.52436492894147,0.001,1344845,85,-126.42763385257206,212.03,1344597,4472,15695,473.6034104000001,,
16.69551547050476,0.001,1345000,,-126.71652669270833,,1344907,,,,342.32904186844826,165.7
16.53982985854908,0.001,1345465,85,-126.93764293042919,209.86,1345226,4476,15701,467.81798361999995,,
16.075742669656975,0.001,1346000,,-126.59660720825195,,1345842,,,,343.9025105416775,163.9
,,1346096,85,,207.73,,4480,15708,462.0410047900001,,
16.734800498678077,0.001,1346772,85,-125.83843307495117,205.49,1346509,4484,15713,455.15371815000003,,
19.424001013326365,0.001,1347000,,-125.9557533712948,,1346855,,,,343.31534827947615,171.5
16.397608820092742,0.001,1347479,85,-125.6846171328896,203.39,1347212,4488,15720,444.82355402,,
16.14664453994937,0.001,1348000,,-125.47822710362877,,1347747,,,,363.9900581121445,178.4
16.975279808044434,0.001,1348183,85,-125.62589413186778,197.2,1347930,4492,15727,419.2999132,,
17.271195735460445,0.001,1348862,85,-125.25147454532576,195.29,1348589,4496,15732,412.49315444000007,,
17.99506805265272,0.001,1349000,,-125.4796876804803,,1348774,,,,350.725929158926,176.3
18.55834695848368,0.001,1349599,85,-125.07774656469172,194.94,1349323,4500,15740,409.30739663999987,,
16.850420066865823,0.001,1350000,,-124.72019331334,,1349747,,,,378.940727865696,192.4
16.50086418876435,0.001,1350383,85,-125.18592978583442,194.19,1350114,4504,15748,403.7973052600001,,
18.41254132923327,0.001,1351000,,-123.93766551770662,,1350705,,,,572.142405116558,284.9
17.91405334215441,0.001,1351460,85,-124.37185554979253,196.09,1351187,4508,15759,408.23636638000005,,
17.036561203418476,0.001,1352000,,-123.80026011904255,,1351831,,,,434.0503813505173,208.5
16.516302743128367,0.001,1352536,85,-123.93773950849261,197.09,1352236,4512,15769,407.27737583000004,,
17.16851832056945,0.001,1353000,,-123.36793539659033,,1352448,,,,439.3097874403,213.4
16.396581258723344,0.001,1354000,,-123.46520054594,,1353835,,,,407.22042920589445,193.8
,,1354120,85,,203.86,,4516,15786,417.89957395000005,,
16.022837047688444,0.001,1355000,,-123.11593780517578,,1354597,,,,526.6076622009277,247.6
,,1355164,85,,206.37,,4520,15795,423.39928485999997,,
15.564012583458062,0.001,1356000,,-123.12430899070971,,1355788,,,,413.4654417455196,201.2
17.884384791875622,0.001,1356276,85,-123.28160991865334,209.64,1355982,4524,15809,429.55077930000004,,
15.55561965378848,0.001,1357000,,-122.5964809070934,,1356794,,,,451.4221042335033,233.2
,,1357127,85,,209.54,,4528,15818,430.0370233,,
15.28449913387385,0.001,1357948,85,-122.82775129713454,208.55,1357664,4532,15824,426.58451570000005,,
15.762995746670937,0.001,1358000,,-122.45474998318419,,1357860,,,,402.14078552126887,216.3
15.34710415283052,0.001,1358828,85,-122.26412125389174,206.83,1358530,4536,15833,419.64114480000006,,
14.823016516367595,0.001,1359000,,-122.00244809105283,,1358740,,,,393.27354983091357,202.3
15.086839014550915,0.001,1359772,85,-122.02651957636294,207.42,1359364,4540,15842,421.65986639999994,,
14.756750792787786,0.001,1360000,,-122.04393992704503,,1359855,,,,410.07730117440224,215.6
14.98041989326477,0.001,1360580,85,-122.17555511474609,207.67,1360282,4544,15852,419.50937286,,
14.685249254244184,0.001,1361000,,-121.8250313155148,,1360710,,,,364.2434795975685,190.8
15.586201738512687,0.001,1361428,85,-121.85643460200383,207.92,1361127,4548,15861,420.4560256800001,,
14.357036915022073,0.001,1362000,,-122.021204604316,,1361534,,,,1124.7732559248805,394.4
14.612232553496842,0.001,1363000,,-121.60146409976556,,1362717,,,,1184.4543715298175,399.6
,,1363107,85,,216.91,,4552,15882,450.9940932100001,,
14.915151514462977,0.001,1364000,,-122.5331278551345,,1363317,,,,1537.9750795006753,525.1
14.513181866440817,0.001,1365000,,-121.69870479071318,,1364486,,,,2042.3073734030127,690.2
,,1365146,85,,229.46,,4556,15910,491.4761535400001,,
14.419504157785532,0.001,1366000,,-121.78340119141359,,1365725,,,,799.1890900611877,278.2
15.376790360689851,0.001,1367000,,-121.33960449042856,,1366737,,,,771.587014836073,278.7
